3.906819324600000073e+03
4.359724368799999866e+03
4.439863274399999682e+03
4.631482771199999661e+03
4.777118779699999322e+03
4.890240769399998499e+03
4.389355413999999655e+03
3.334161528999999973e+03
3.084526765999999498e+03
2.432193221399999857e+03
1.571182336950000263e+03
9.282290719499999341e+02
8.100242172999999184e+02
1.116787552899999810e+03
1.272502772500000219e+03
1.480770594700000174e+03
1.873077130300000135e+03
2.618632523599999786e+03
3.950412233400000787e+03
4.030307184200000393e+03
4.689277111900000818e+03
5.330873882599999888e+03
5.271393902600000729e+03
4.950699289600000156e+03
4.498772925199999918e+03
4.312250109600000542e+03
3.805691840899999988e+03
2.650584231499999987e+03
1.706194830099999763e+03
1.628293014700000185e+03
1.211862715599999774e+03
8.951466768199998114e+02
8.571034767600000350e+02
1.678919589500000029e+03
2.298643988400000126e+03
2.704438598699999602e+03
3.098959837699999753e+03
4.038792009499999494e+03
4.974745165799999086e+03
4.967152981799999907e+03
4.843530595399999584e+03
4.894394490200000291e+03
4.919598570799998924e+03
4.119744969299999866e+03
3.068293812599999910e+03
2.344840908400000444e+03
2.140584796999999980e+03
1.324205622059999996e+03
6.005399216999999226e+02
4.227274255599999151e+02
7.444622545200001014e+02
8.372681213200000911e+02
1.131378461819999984e+03
2.057321142599999803e+03
2.526487768200000119e+03
3.302880278999999973e+03
3.505187067700000625e+03
3.861664869700000509e+03
4.365569549400000142e+03
4.273578892199999245e+03
3.634058428000000276e+03
3.122978736799999751e+03
2.587696650800000043e+03
1.967058419869999852e+03
9.759541259499998205e+02
