2.482145944700000200e+03,2.187962839599999825e+03,2.274883897200000320e+03,2.300730534200000420e+03,2.187962839599999825e+03,2.543274978700000247e+03,2.139969569200000024e+03,2.155955895699999928e+03,2.308514320200000384e+03,2.274883897200000320e+03,2.274883897200000320e+03,2.155955895699999928e+03,2.076738216120000288e+03,2.076738216120000288e+03,2.187962839599999825e+03,2.171906109700000343e+03,2.169549946200000250e+03,2.274883897200000320e+03,2.139969569200000024e+03,2.306415393000000222e+03,2.076738216120000288e+03,2.306415393000000222e+03,2.482145944700000200e+03,2.182048129700000118e+03,2.293886715200000253e+03,2.076738216120000288e+03,2.357552324100000078e+03,2.355283333200000015e+03,2.274883897200000320e+03,2.224777157700000316e+03,2.253770501699999841e+03,2.355283333200000015e+03,2.543274978700000247e+03,2.482145944700000200e+03,2.253770501699999841e+03,2.076738216120000288e+03,2.187962839599999825e+03,2.482145944700000200e+03,2.543274978700000247e+03,2.355283333200000015e+03,2.088522461490000296e+03,2.139969569200000024e+03,2.088522461490000296e+03,2.274883897200000320e+03,2.274883897200000320e+03,2.253770501699999841e+03,2.139969569200000024e+03,2.274883897200000320e+03,2.543274978700000247e+03,2.420700346200000240e+03
1.989906856300000072e+03,2.083024782999999843e+03,1.960879152400000066e+03,2.094706041399999776e+03,2.386338939399999617e+03,2.189234293800000160e+03,2.115914295300000049e+03,2.377225939299999936e+03,2.134064289200000076e+03,2.217169022099999893e+03,1.980756878400000005e+03,1.980939841500000284e+03,1.962307987900000171e+03,2.067497408800000358e+03,1.998519274000000223e+03,2.185376297100000102e+03,2.509230136399999992e+03,2.001870273900000029e+03,1.926100222620000295e+03,1.826637481700000080e+03,2.124333254600000146e+03,2.094706041399999776e+03,1.973636491400000068e+03,2.148692609700000048e+03,2.015702829500000007e+03,2.140070092800000111e+03,2.015999090300000262e+03,1.910772412899999836e+03,2.041278588399999990e+03,1.914949216299999989e+03,1.937884467990000076e+03,2.363097122899999704e+03,2.257773904300000140e+03,1.883697345499999983e+03,2.011547423999999864e+03,1.910772412899999836e+03,1.980756878400000005e+03,1.909034506400000055e+03,1.981277906799999982e+03,2.100498890899999878e+03,1.923828634800000145e+03,2.140323950700000296e+03,2.007548784299999852e+03,1.950687065699999948e+03,2.070813354100000197e+03,2.001870273900000029e+03,2.377225939299999936e+03,2.114191234599999916e+03,1.862290095900000324e+03,2.035500696900000094e+03
2.484285401300000558e+03,2.716338017500000660e+03,2.424995514420000291e+03,2.602282427600000119e+03,2.704077823600000556e+03,2.477640405720000672e+03,2.390128223100000469e+03,2.474353904300000067e+03,2.630767329500000415e+03,2.577628001699999913e+03,2.303272325720000481e+03,2.382490005300000121e+03,2.637270011900000100e+03,2.512953062400000363e+03,2.422348801999999978e+03,2.382490005300000121e+03,2.845983432600000469e+03,2.821329006700000718e+03,2.406398588000000473e+03,2.697009066700000403e+03,2.633543528300000162e+03,2.546973330720000376e+03,2.484285401300000558e+03,2.408759767200000169e+03,2.934185065400000440e+03,2.793717671000000337e+03,2.579103765200000453e+03,2.845983432600000469e+03,2.562172214600000189e+03,2.562172214600000189e+03,2.626191010300000471e+03,2.602027800000000298e+03,2.554447626800000307e+03,2.664168510900000001e+03,2.654672691300000224e+03,2.845983432600000469e+03,2.653370957420000650e+03,2.385746411500000249e+03,2.609006252300000597e+03,2.626191010300000016e+03,2.554866451800000050e+03,2.456633020800000395e+03,2.532949502599999960e+03,2.483480327900000248e+03,2.562172214600000189e+03,2.536220137900000282e+03,2.732588637000000290e+03,2.704077823600000556e+03,2.626191010300000471e+03,2.654125439400000232e+03
2.078728639219999877e+03,2.400558132300000125e+03,1.934875028199999633e+03,2.623793135800000073e+03,2.659820060200000171e+03,2.367404074900000069e+03,1.951141123500000276e+03,1.910732829399999900e+03,2.010107581900000241e+03,2.025681883599999765e+03,2.039957607499999767e+03,2.015305603400000109e+03,1.893129615600000079e+03,2.356456309400000009e+03,2.024371154700000261e+03,2.266866154700000152e+03,1.857193457699999954e+03,2.004873966999999993e+03,2.276451769700000114e+03,1.831396477239999513e+03,2.244818109700000150e+03,2.322704598095000165e+03,2.288254579999999805e+03,1.936270279899999878e+03,1.943689154200000075e+03,1.976790981500000271e+03,2.433483102700000018e+03,2.269219268499999998e+03,1.998119150100000070e+03,2.243061973500000022e+03,2.125883986199999981e+03,1.995366427099999783e+03,2.213423921300000075e+03,1.723091684899999791e+03,2.095357901299999867e+03,2.098231605700000273e+03,2.366457894799999849e+03,2.217037947620000068e+03,2.077705730900000162e+03,1.978635049039999558e+03,1.953996115799999870e+03,2.017832169699999895e+03,1.875659021539999685e+03,1.955338147539999682e+03,1.876043565899999976e+03,1.833075296319999779e+03,1.964831847099999777e+03,1.896306649399999969e+03,2.300723450200000116e+03,2.268935343500000272e+03
1.438060192920000190e+03,1.343326841220000233e+03,1.312543920319999870e+03,1.453267137820000016e+03,1.413979898320000302e+03,1.069471563914999933e+03,1.662642552020000267e+03,1.506337729820000277e+03,1.541857049320000215e+03,1.472700382120000313e+03,1.481181229720000147e+03,1.337917178910000075e+03,1.487551356620000206e+03,1.474162548920000290e+03,1.178992037215000209e+03,1.527463931020000018e+03,1.757973766919999889e+03,1.472524124320000283e+03,1.489827605920000224e+03,1.379944670920000362e+03,1.654995979419999912e+03,1.408466934820000233e+03,1.087624959720000106e+03,1.058077193910000005e+03,1.419188414720000310e+03,1.254370126620000292e+03,1.704326230819999864e+03,1.535131529820000196e+03,1.642026013520000106e+03,1.624571901820000221e+03,1.270320340620000252e+03,1.207209969320000255e+03,1.217319609020000371e+03,1.728433665719999681e+03,1.265581793320000088e+03,1.281352984820000074e+03,1.720172337720000087e+03,1.418806709620000220e+03,1.603861794120000241e+03,1.990245589419999760e+03,1.321503548820000333e+03,1.160809416215000283e+03,1.465268945315000110e+03,1.419638526019999972e+03,1.423616095120000182e+03,1.438763515620000135e+03,1.472976946120000093e+03,1.414339316320000307e+03,1.395147121820000166e+03,1.423068843220000190e+03
1.884705418400000099e+03,2.615473571300000458e+03,2.145909579219999614e+03,1.266643070684999884e+03,2.469744756490000327e+03,2.009641752099999849e+03,2.057059088500000144e+03,2.253983948620000319e+03,1.815012550239999882e+03,2.287501594399999703e+03,2.012552875259999837e+03,1.783324222719999625e+03,1.566951052740000023e+03,1.442133706139999958e+03,1.671937696694999886e+03,2.105008724599999823e+03,2.689635218000000350e+03,2.640290325920000214e+03,1.738626109739999720e+03,1.902206982039999730e+03,1.963072733040000003e+03,1.544746994234999875e+03,2.274740222200000062e+03,2.198609736999999768e+03,2.020233817099999897e+03,1.731125403459999916e+03,1.750639898719999792e+03,2.300952640320000228e+03,1.746971102019999989e+03,1.461438701734999995e+03,2.746254375000000437e+03,2.290774618300000384e+03,1.865763230119999889e+03,1.995029801599999701e+03,2.114906533299999865e+03,1.777064659720000009e+03,1.877250643059999902e+03,2.546852066020000166e+03,2.653135973995000768e+03,1.822187799119999909e+03,1.843045512259999668e+03,1.867287112999999863e+03,1.821118453399999908e+03,2.227938958760000332e+03,2.267063232999999855e+03,1.581231966650000004e+03,2.285285852400000294e+03,2.036206420100000059e+03,1.893593500639999547e+03,1.753374357859999918e+03
2.788472104299999955e+03,2.736324554299999818e+03,2.788472104299999955e+03,2.854279766399999971e+03,2.976257582700000057e+03,2.869442454900000030e+03,2.949841890900000180e+03,2.976257582700000057e+03,2.854279766399999971e+03,2.854279766399999971e+03,2.854279766399999971e+03,2.976257582700000057e+03,2.854279766399999971e+03,2.854279766399999971e+03,2.968182085999999799e+03,2.848329059400000006e+03,2.788472104299999955e+03,2.848329059400000006e+03,2.970306875700000091e+03,2.783904727499999808e+03,2.848329059400000006e+03,2.848329059400000006e+03,3.098235399000000143e+03,2.976257582700000057e+03,2.788472104299999955e+03,2.848329059400000006e+03,2.799225297120000050e+03,2.788472104299999955e+03,2.869442454900000030e+03,2.901002964000000247e+03,3.019141210000000228e+03,2.777954020499999842e+03,2.834351973699999689e+03,2.869442454900000030e+03,2.732556577699999707e+03,2.750514453400000093e+03,2.763976934799999981e+03,2.854279766399999971e+03,2.683081019189999552e+03,2.848329059400000006e+03,2.854279766399999971e+03,2.555524292119999700e+03,2.608412222795000162e+03,2.602461515795000196e+03,2.722664442199999939e+03,2.732556577699999707e+03,2.857977991900000234e+03,2.970306875700000091e+03,2.782521397299999990e+03,2.970306875700000091e+03
2.547163420200000019e+03,2.661496079000000009e+03,2.485765527300000031e+03,2.481787958200000048e+03,2.485765527300000031e+03,2.485765527300000031e+03,2.454234031500000128e+03,2.485765527300000031e+03,2.485765527300000031e+03,2.547163420200000019e+03,2.311397447300000294e+03,2.547163420200000019e+03,2.534633467500000279e+03,2.485765527300000031e+03,2.319035665100000188e+03,2.530444026399999984e+03,2.485765527300000031e+03,2.361398264000000381e+03,2.530444026399999984e+03,2.647474211900000228e+03,2.485765527300000031e+03,2.555098452299999735e+03,2.485765527300000031e+03,2.547163420200000019e+03,2.335306030000000192e+03,2.547163420200000019e+03,2.485765527300000031e+03,2.454234031500000128e+03,2.555098452299999735e+03,2.534633467500000279e+03,2.311397447300000294e+03,2.473236849500000062e+03,2.454234031500000128e+03,2.335306030000000192e+03,2.600050480500000049e+03,2.335306030000000192e+03,2.485765527300000031e+03,2.454234031500000128e+03,2.555098452299999735e+03,2.460959550999999919e+03,2.534633467500000279e+03,2.547163420200000019e+03,2.600050480500000049e+03,2.485765527300000031e+03,2.555098452299999735e+03,2.530444026399999984e+03,2.547163420200000019e+03,2.473236849500000062e+03,2.485765527300000031e+03,2.555547482400000263e+03
2.441413117899999634e+03,2.332318886600000042e+03,2.694765797200000179e+03,3.048397713600000316e+03,1.938671915340000169e+03,2.357404663799999980e+03,2.638143336800000270e+03,2.606573029500000303e+03,2.555351067900000089e+03,2.246348401800000374e+03,2.449019171399999777e+03,2.326561393500000122e+03,2.318260556599999745e+03,2.551574116799999956e+03,2.594822015799999917e+03,2.593152497099999891e+03,2.284813245089999782e+03,2.116623600189999706e+03,2.447723969489999945e+03,2.378309380390000115e+03,2.450061285299999781e+03,2.283615461500000038e+03,2.820016792800000076e+03,2.212703703919999953e+03,2.277894071300000178e+03,2.263105528389999563e+03,2.527079178800000136e+03,2.540507605799999965e+03,2.527344834999999875e+03,2.380654813499999818e+03,2.079299278510000477e+03,2.530343460799999775e+03,2.527571094099999755e+03,2.299601787999999942e+03,2.075968266660000154e+03,2.299601787999999942e+03,2.653086948300000131e+03,2.813324049100000138e+03,2.415375779089999924e+03,2.432331137699999999e+03,2.283771131189999778e+03,2.414880845500000305e+03,2.058577274995000153e+03,1.958326198090000162e+03,2.642120905899999798e+03,2.621356071900000188e+03,2.511459178199999769e+03,2.614265892600000370e+03,2.148641605440000149e+03,2.575435462699999789e+03
2.936632333590000144e+03,3.451376034399999298e+03,2.796240430310000193e+03,3.028717083219999950e+03,3.238352117399999770e+03,3.228327720299999783e+03,3.611405742999999347e+03,2.729058570639999289e+03,3.058020954219999567e+03,3.112224877300000117e+03,3.065739686999999776e+03,2.989499848799999654e+03,2.979667921119999846e+03,3.194236124320000272e+03,2.932353437194999970e+03,3.171473202499999843e+03,2.839531665719999637e+03,3.249441115799999807e+03,3.281388598399999410e+03,3.053076198399999612e+03,2.885769635839999410e+03,2.943412146539999412e+03,3.398149141000000327e+03,2.927996990609999557e+03,3.147633579499999541e+03,2.900119338609999431e+03,3.205868976599999769e+03,3.073124600094999550e+03,3.149833129499999814e+03,2.676774304359999405e+03,3.373575465499999609e+03,3.226644779899999776e+03,3.174199515299999803e+03,2.989714558399999987e+03,3.223305497099999684e+03,3.157974495800000113e+03,3.054010156999999708e+03,3.208224272599999495e+03,3.606485123299999486e+03,3.319048448199999257e+03,2.961296866899999713e+03,3.287613760799999909e+03,3.023479446189999635e+03,3.204639185099999850e+03,3.071348271899999418e+03,3.175096301199999743e+03,2.939956115489999775e+03,3.261062715519999529e+03,3.439779850099999749e+03,2.844876933319999353e+03
