2.178537948000000142e+03
2.163399610100000245e+03
2.506867453600000317e+03
1.750740449119999539e+03
1.089952144419999968e+03
1.294657261679999920e+03
2.571977829200000087e+03
2.415268514999999752e+03
2.507492796300000009e+03
3.141184705799999392e+03
2.680747016599999824e+03
1.851850127799999882e+03
1.172363897489999999e+03
1.290706793670000025e+03
7.577990799299998343e+02
2.031176409500000659e+02
8.627628255800002535e+02
2.745556664599999749e+03
2.779952814399999170e+03
3.230560881899999913e+03
4.185729393499999787e+03
4.102205629599999156e+03
3.583819691699999566e+03
3.026145883499999854e+03
3.218628386299999875e+03
2.572039889799999855e+03
1.818488165800000161e+03
2.341865020599999752e+03
3.208623398300000645e+03
2.933862667799999144e+03
2.959898817500000405e+03
3.390493163699999968e+03
2.938099275700000362e+03
2.163892769700000372e+03
1.673074032499999475e+03
2.111003463000000011e+03
1.545417235299999902e+03
1.538872121899999684e+03
2.432488604699999996e+03
3.237224531200000001e+03
4.096514153199999782e+03
4.234046694700000444e+03
4.967029417499999909e+03
4.689319425199999387e+03
3.532430274199999985e+03
2.948369318600000497e+03
2.729136586199999329e+03
2.053081515599999875e+03
1.449365028199999870e+03
2.698003284700000222e+03
3.163472037800000635e+03
2.678114961799999946e+03
2.846569461199999751e+03
3.569719158200000493e+03
2.971388678600000276e+03
1.369229710399999703e+03
1.659774517700000160e+03
2.091539979599999697e+03
1.830935903700000154e+03
1.939826371600000130e+03
2.976304798700000447e+03
3.774191118900000674e+03
3.861470049799999742e+03
4.137088419499999873e+03
4.510762163299999884e+03
