2.323852306000000226e+03,2.274883897200000320e+03,2.355283333200000015e+03,2.355283333200000015e+03,2.351093892100000176e+03,2.169549946200000250e+03,2.293886715200000253e+03,2.182048129700000118e+03,2.155955895699999928e+03,2.337133339300000443e+03,2.367813285900000210e+03,2.088522461490000296e+03,2.187962839599999825e+03,2.076738216120000288e+03,2.337133339300000443e+03,2.174276651000000129e+03,2.187962839599999825e+03,2.355283333200000015e+03,2.274883897200000320e+03,2.367813285900000210e+03,2.306415393000000222e+03,2.224777157700000316e+03,2.280676746699999967e+03,2.187962839599999825e+03,2.293886715200000253e+03,2.253770501699999841e+03,2.139685530800000379e+03,2.187962839599999825e+03,2.155955895699999928e+03,2.274883897200000320e+03,2.088522461490000296e+03,2.253770501699999841e+03,2.155955895699999928e+03,2.139685530800000379e+03,2.174276651000000129e+03,2.293886715200000253e+03,2.274883897200000320e+03,2.182048129700000118e+03,2.182048129700000118e+03,2.355283333200000015e+03,2.187962839599999825e+03,2.253770501699999841e+03,2.274883897200000320e+03,2.253770501699999841e+03,2.274883897200000320e+03,2.135303719200000160e+03,2.306415393000000222e+03,2.323852306000000226e+03,2.323852306000000226e+03,2.293886715200000253e+03
2.382367524899999808e+03,2.002625346999999920e+03,2.236603838900000028e+03,2.052479250400000183e+03,2.219204925600000024e+03,2.329522015600000032e+03,1.938678317900000138e+03,2.153791463900000053e+03,1.935898532390000128e+03,2.369822642399999950e+03,2.143674450200000138e+03,2.258268934400000035e+03,2.023638657500000136e+03,2.108538596999999754e+03,2.053977695999999924e+03,1.762733471320000262e+03,1.745609996990000127e+03,2.200362514200000078e+03,1.960829085699999951e+03,2.127837675800000397e+03,1.948713937400000304e+03,1.797057104700000082e+03,2.162748333000000002e+03,2.037089147299999922e+03,2.020873091900000190e+03,2.052479250400000183e+03,2.033401769699999932e+03,2.070034425900000315e+03,1.986671588300000167e+03,2.135842088000000331e+03,2.039316479600000093e+03,2.175205946000000040e+03,2.017535199400000010e+03,1.909034506400000055e+03,2.126237537199999679e+03,1.950974250700000312e+03,2.054276452000000063e+03,1.939765756899999815e+03,1.909034506400000055e+03,1.939765756899999815e+03,2.279418464200000017e+03,2.322055934700000307e+03,2.002625346999999920e+03,1.839767048200000090e+03,2.310098410800000238e+03,2.122259968100000151e+03,2.105124141700000109e+03,2.050838682700000390e+03,2.153791463900000053e+03,2.188486979300000257e+03
2.546973330720000376e+03,2.489314306500000384e+03,2.516292345200000454e+03,2.520163408000000345e+03,2.603114949000000252e+03,2.867286921700000221e+03,2.566162885200000346e+03,2.575178840600000512e+03,2.318785373600000639e+03,2.699362444400000641e+03,2.782823069800000212e+03,2.883048134300000129e+03,2.627137393700000302e+03,2.506867453600000317e+03,2.382490005300000121e+03,2.443040098600000420e+03,2.689618642400000226e+03,2.736887525200000255e+03,2.576149300300000505e+03,2.624983634600000187e+03,2.606545266200000242e+03,2.845983432600000469e+03,2.630767329500000415e+03,2.438405531900000369e+03,2.460293942000000243e+03,2.405067721720000463e+03,2.859646960400000353e+03,2.668490411000000222e+03,2.714499991420000697e+03,2.475219850000000406e+03,2.440696307700000489e+03,2.428607614800000192e+03,2.477640405720000672e+03,2.515133112500000607e+03,2.534519834100000480e+03,2.536205908800000088e+03,2.845983432600000469e+03,2.696142791500000385e+03,2.497879451800000425e+03,2.474980526500000451e+03,2.704077823600000556e+03,2.647789570200000071e+03,2.684451090400000794e+03,2.642195002000000386e+03,2.502606156600000304e+03,2.557802911600000243e+03,2.549440194300000257e+03,2.862329787200000283e+03,2.361837828800000352e+03,2.637270011900000100e+03
1.787423554790000026e+03,2.144019772099999955e+03,2.063518041519999770e+03,2.085241681799999697e+03,2.502070963800000300e+03,2.579330328300000019e+03,2.054152719700000034e+03,2.021599104800000077e+03,2.323657061299999441e+03,2.024936242600000014e+03,2.249664387100000113e+03,2.046914223499999935e+03,2.164654505499999686e+03,2.249014181800000188e+03,2.387146593299999950e+03,2.617152359900000192e+03,2.310884939599999598e+03,2.195541452599999957e+03,2.031792570619999651e+03,2.223961817200000041e+03,2.115829517499999838e+03,2.303559415400000034e+03,2.119239219699999921e+03,2.114479909799999859e+03,2.493797039500000210e+03,2.147588340499999958e+03,1.771360956399999850e+03,1.569796294940000053e+03,2.377560344319999786e+03,2.509954816299999948e+03,1.836250187219999816e+03,1.466745559739999862e+03,1.970746358719999989e+03,1.716481656639999755e+03,1.863265920600000072e+03,2.614663705599999957e+03,1.924608411895000245e+03,2.326259345299999950e+03,2.094607751199999711e+03,1.901007051519999777e+03,2.263085105099999964e+03,2.227505668000000242e+03,2.334986624899999697e+03,2.312141562400000112e+03,1.840099995600000057e+03,2.611926948199999970e+03,1.962652539799999886e+03,2.150289634600000227e+03,2.220807195299999876e+03,2.102414617200000066e+03
1.763506972819999646e+03,1.086565189720000035e+03,1.569695964320000257e+03,1.233867730820000133e+03,1.525798911220000036e+03,1.215578396320000365e+03,1.263865162120000150e+03,1.382349078620000455e+03,1.910073277319999761e+03,1.209348148420000143e+03,1.504617803720000211e+03,1.297468249620000051e+03,1.224111640420000185e+03,1.408820294520000289e+03,1.329026779219999980e+03,1.253143971820000161e+03,1.238285636320000322e+03,1.275042054220000182e+03,1.431522438519999923e+03,1.617052476815000091e+03,1.403673153520000142e+03,1.106974360820000129e+03,1.516935988920000000e+03,1.265765584420000323e+03,1.766349210820000053e+03,1.516451862620000156e+03,1.401902984820000256e+03,1.339948027820000107e+03,1.695262434220000159e+03,1.377279407620000256e+03,1.381056358719999935e+03,1.473625356820000206e+03,1.422765783120000151e+03,1.264727212220000183e+03,1.227315904720000162e+03,1.062868965115000265e+03,1.577182284720000098e+03,1.223596895820000100e+03,1.354356610219999993e+03,1.162663488420000249e+03,1.252393296210000017e+03,1.208258610220000037e+03,1.502958903220000138e+03,1.213706340420000288e+03,1.437684862720000183e+03,1.563627281120000134e+03,1.990245589419999760e+03,1.414925366820000363e+03,1.535476588720000336e+03,1.230881326220000119e+03
1.923588060394999729e+03,2.615333462195000720e+03,2.096016256519999843e+03,2.364780789500000537e+03,1.978582460589999755e+03,2.182128102520000084e+03,2.494211043199999949e+03,2.025375000499999715e+03,3.020252503800000341e+03,2.729467514100000244e+03,2.375328887600000144e+03,2.089321468139999979e+03,1.898790619019999895e+03,1.674879495259999658e+03,2.277870113099999799e+03,1.852057661319999852e+03,1.803020368419999841e+03,1.205118196399999988e+03,1.930438724414999797e+03,1.962194631794999850e+03,1.998086919899999657e+03,1.500171745940000164e+03,2.363582883600000059e+03,2.262171610020000116e+03,2.165945887090000269e+03,2.025299300714999845e+03,2.066159727519999706e+03,2.171074178399999710e+03,2.400988204320000477e+03,3.067785162300000138e+03,1.808558308440000019e+03,2.188174493899999561e+03,2.224119081440000173e+03,2.149519895200000065e+03,2.009468569719999778e+03,2.092653376899999785e+03,1.773032042510000338e+03,2.127409113520000119e+03,2.126476648520000253e+03,2.176950724799999989e+03,2.294035735930000101e+03,1.972794999799999687e+03,1.678147881000000098e+03,2.726360775700000431e+03,1.899992947799999911e+03,1.868587049340000249e+03,1.967017028419999860e+03,1.838458354240000062e+03,2.441981359899999916e+03,2.048772977199999787e+03
2.759119419999999991e+03,2.889984935800000130e+03,2.956329789999999775e+03,2.555524292119999700e+03,2.756465160400000059e+03,2.896506557400000020e+03,2.800748886200000015e+03,2.736324554299999818e+03,2.722664442199999939e+03,2.949841890900000180e+03,2.799225297120000050e+03,2.686090121499999896e+03,2.956329789999999775e+03,2.698360876319999988e+03,2.788472104299999955e+03,2.666748915599999691e+03,2.662181538799999998e+03,2.924361570699999902e+03,2.949841890900000180e+03,2.486689034094999897e+03,2.814424180999999862e+03,2.629667307619999974e+03,2.976257582700000057e+03,2.555524292119999700e+03,2.641451552989999982e+03,2.671296773819999999e+03,2.790544557689999692e+03,2.854279766399999971e+03,2.806699593199999981e+03,2.718097065399999792e+03,2.629667307619999974e+03,2.754911383499999829e+03,2.362544679189999897e+03,2.854279766399999971e+03,2.718097065399999792e+03,2.827812988700000005e+03,3.057305429399999866e+03,2.956329789999999775e+03,2.740891931099999965e+03,2.854279766399999971e+03,2.523783685979999973e+03,2.777954020499999842e+03,2.722664442199999939e+03,2.718097065399999792e+03,3.098235399000000143e+03,2.855465369200000168e+03,2.722664442199999939e+03,2.718097065399999792e+03,2.788472104299999955e+03,2.976257582700000057e+03
2.534633467500000279e+03,2.661496079000000009e+03,2.460959550999999919e+03,2.485218275400000039e+03,2.555098452299999735e+03,2.547163420200000019e+03,2.353653535700000248e+03,2.460959550999999919e+03,2.485765527300000031e+03,2.485765527300000031e+03,2.534633467500000279e+03,2.555098452299999735e+03,2.534633467500000279e+03,2.361398264000000381e+03,2.319319703500000287e+03,2.417183513900000435e+03,2.468362847899999906e+03,2.483773893800000224e+03,2.353626785299999938e+03,2.485218275400000039e+03,2.413192843300000277e+03,2.485218275400000039e+03,2.361398264000000381e+03,2.353626785299999938e+03,2.468362847899999906e+03,2.361398264000000381e+03,2.351256244000000152e+03,2.647474211900000228e+03,2.385540462800000114e+03,2.576697012199999790e+03,2.555098452299999735e+03,2.534633467500000279e+03,2.385540462800000114e+03,2.485765527300000031e+03,2.413192843300000277e+03,2.335306030000000192e+03,2.530444026399999984e+03,2.361398264000000381e+03,2.661496079000000009e+03,2.555098452299999735e+03,2.335306030000000192e+03,2.534633467500000279e+03,2.534633467500000279e+03,2.483773893800000224e+03,2.361398264000000381e+03,2.485765527300000031e+03,2.483773893800000224e+03,2.353653535700000248e+03,2.485765527300000031e+03,2.485765527300000031e+03
2.533431641700000000e+03,2.316454327599999488e+03,2.521614658800000143e+03,2.024505475700000261e+03,2.080673113159999957e+03,2.303059468700000252e+03,2.018628541040000073e+03,2.396090319400000226e+03,2.144732595189999756e+03,2.122586766495000120e+03,2.472447351199999503e+03,2.600029567000000043e+03,2.554858646800000315e+03,2.615460215400000379e+03,2.154072590689999743e+03,2.532799536999999873e+03,2.507322477999999592e+03,1.923946985395000183e+03,2.777560112799999843e+03,2.318733322494999811e+03,2.561199148700000023e+03,2.434883054200000061e+03,2.226041870699999890e+03,2.352722127399999863e+03,2.358597655099999884e+03,2.604012692199999492e+03,2.190927924500000245e+03,2.539157628599999953e+03,2.242188044739999896e+03,2.804125260699999671e+03,2.633848840500000279e+03,2.270608443999999963e+03,2.049005085490000056e+03,2.303024966489999770e+03,2.708497884199999589e+03,2.226016564500000186e+03,2.701542398500000218e+03,2.505189325599999393e+03,2.162935988920000000e+03,2.144400172194999868e+03,2.277742650000000140e+03,2.227547753719999946e+03,1.861429667989999871e+03,2.259964187000000038e+03,2.532572573700000248e+03,2.250132012900000063e+03,2.616717600699999821e+03,2.546324736699999903e+03,2.232097173319999911e+03,2.665023573899999974e+03
3.276995042499999727e+03,3.455162833199999113e+03,3.507673194299999977e+03,3.052333335399999669e+03,3.128179905499999677e+03,2.992553140199999689e+03,3.235329966199999490e+03,2.874337298699999337e+03,3.083027799499999674e+03,3.388858288899999934e+03,2.957463739799999530e+03,3.162289556799999446e+03,3.496661125899999661e+03,3.139271798899999794e+03,3.390115424799999346e+03,2.866963266800000383e+03,2.880217170889999579e+03,3.496061411099999532e+03,3.276081797099999676e+03,3.171058743099999447e+03,3.162614916599999560e+03,3.080112955299999612e+03,3.126113994099999218e+03,3.164726585399999749e+03,3.044778330899999673e+03,2.798490477519999786e+03,3.285340163999999731e+03,3.005636172999999417e+03,2.927900675399999727e+03,3.481595921700000417e+03,3.136836840519999441e+03,3.020011579600000005e+03,2.834298730319999777e+03,3.214963464019999265e+03,3.121769767099999626e+03,3.186150988519999373e+03,3.055762828019999688e+03,3.122520669599999565e+03,2.975619004639999275e+03,3.474948015599999962e+03,3.395995313199999600e+03,2.798612172494999868e+03,3.253328661000000011e+03,3.464537030699999832e+03,2.824582711519999975e+03,3.299145122799999172e+03,3.061222220799999377e+03,3.251199835699999767e+03,3.023797159499999907e+03,3.087294323819999590e+03
